sku,name,brand,price,price_text
0113810320,FINISHING OIL GRINDING STONE 12WX4TX160MM LENGHT #320,CHINA,3.0000,$3.0000
0113810400,FINISHING OIL GRINDING STONE 12WX4TX160MM LENGHT #400,CHINA,3.0000,$3.0000
0113810600,FINISHING OIL GRINDING STONE 12WX4TX160MM LENGHT #600,CHINA,3.0000,$3.0000
011920101,"MECO SANDING DISC 4"" X P16",MECO,0.5607,$0.5607
011920102,"MECO SANDING DISC 4"" X P24",MECO,0.5607,$0.5607
011920103,"MECO SANDING DISC 4"" X P36",MECO,0.5607,$0.5607
011920104,"MECO SANDING DISC 4"" X P50",MECO,0.5140,$0.5140
011920105,"MECO SANDING DISC 4"" X P60",MECO,0.5140,$0.5140
011920106,"MECO SANDING DISC 4"" X P80",MECO,0.5140,$0.5140
011920107,"MECO SANDING DISC 4"" X P100",MECO,0.5140,$0.5140
011920108,"MECO SANDING DISC 4"" X P120",MECO,0.5140,$0.5140
011920305,"MECO SANDING DISC 7"" X P60",MECO,1.8224,$1.8224
011920307,"MECO SANDING DISC 7"" X P100",MECO,1.8224,$1.8224
01198415,"KOYO FIBER SAND DISC 4"" CC16",KOYO,2.5047,$2.5047
01198417,"KOYO FIBER SAND DISC 4"" CC24",KOYO,2.3458,$2.3458
01198418,"KOYO FIBER SAND DISC 4"" CC30",KOYO,2.3458,$2.3458
01198419,"KOYO FIBER SAND DISC 4"" CC36",KOYO,2.3458,$2.3458
01198420,"KOYO FIBER SAND DISC 4"" CC40",KOYO,2.3364,$2.3364
01198421,"KOYO FIBER SAND DISC 4"" CC50",KOYO,2.3364,$2.3364
01198422,"KOYO FIBER SAND DISC 4"" CC60",KOYO,2.3364,$2.3364
01198423,"KOYO FIBER SAND DISC 4"" CC80",KOYO,2.3364,$2.3364
01198424,"KOYO FIBER SAND DISC 4"" CC100",KOYO,2.3364,$2.3364
01198425,"KOYO FIBER SAND DISC 4"" CC120",KOYO,2.3364,$2.3364
01198426,"KOYO FIBER SAND DISC 4"" CC240",KOYO,2.3364,$2.3364
01198427,"KOYO FIBER SAND DISC 4"" CC320",KOYO,2.3364,$2.3364
01198428,"KOYO FIBER SAND DISC 4"" CC400",KOYO,2.3364,$2.3364
01198615,"KOYO FIBER SAND DISC 6"" CC16",KOYO,3.4953,$3.4953
01198617,"KOYO FIBER SAND DISC 6"" CC24",KOYO,3.1963,$3.1963
01198618,"KOYO FIBER SAND DISC 6"" CC30",KOYO,3.0467,$3.0467
01198619,"KOYO FIBER SAND DISC 6"" CC36",KOYO,3.0000,$3.0000
01198620,"KOYO FIBER SAND DISC 6"" CC40",KOYO,3.1775,$3.1775
01198621,"KOYO FIBER SAND DISC 6"" CC50",KOYO,3.0000,$3.0000
01198622,"KOYO FIBER SAND DISC 6"" CC60",KOYO,3.0000,$3.0000
01198623,"KOYO FIBER SAND DISC 6"" CC80",KOYO,3.0000,$3.0000
01198624,"KOYO FIBER SAND DISC 6"" CC100",KOYO,3.0000,$3.0000
01198625,"KOYO FIBER SAND DISC 6"" CC120",KOYO,3.0000,$3.0000
01198626,"KOYO FIBER SAND DISC 6"" CC240",KOYO,3.0000,$3.0000
01198627,"KOYO FIBER SAND DISC 6"" CC320",KOYO,3.0000,$3.0000
01198628,"KOYO FIBER SAND DISC 6"" CC400",KOYO,3.0000,$3.0000
01198715,"KOYO FIBER SAND DISC 7"" CC16",KOYO,4.0187,$4.0187
01198717,"KOYO FIBER SAND DISC 7"" CC24",KOYO,3.6542,$3.6542
01198718,"KOYO FIBER SAND DISC 7"" CC30",KOYO,3.4486,$3.4486
01198719,"KOYO FIBER SAND DISC 7"" CC36",KOYO,3.4486,$3.4486
01198720,"KOYO FIBER SAND DISC 7"" CC40",KOYO,3.1495,$3.1495
01198721,"KOYO FIBER SAND DISC 7"" CC50",KOYO,3.1495,$3.1495
01198722,"KOYO FIBER SAND DISC 7"" CC60",KOYO,3.1495,$3.1495
01198723,"KOYO FIBER SAND DISC 7"" CC80",KOYO,3.1495,$3.1495
01198724,"KOYO FIBER SAND DISC 7"" CC100",KOYO,3.1495,$3.1495
01198725,"KOYO FIBER SAND DISC 7"" CC120",KOYO,3.1495,$3.1495
01198727,"KOYO FIBER SAND DISC 7"" CC320",KOYO,3.1495,$3.1495
01198728,"KOYO FIBER SAND DISC 7"" CC400",KOYO,3.1495,$3.1495
0120451649,MAKITA CUT OFF WHEEL B51649 100 X 2.2 X 16MM,MAKITA,1.5888,$1.5888
01204D15584,MAKITA DIAMOND POLISHING PAD (BLUE)100MM FOR PW5001C - GRIT:50 D15584,MAKITA,20.0000,$20.0000
01204D15590,MAKITA DIAMOND POLISHING PAD (YELLOW)100MM FOR PW5001C - GRIT:100 D15590,MAKITA,20.0000,$20.0000
01204D15609,MAKITA DIAMOND POLISHING PAD (ORANGE)100MM FOR PW5001C - GRIT:200 D15609,MAKITA,20.0000,$20.0000
01204D15615,MAKITA DIAMOND POLISHING PAD (RED)100MM FOR PW5001C - GRIT:400 D15615,MAKITA,20.0000,$20.0000
01204D15621,MAKITA DIAMOND POLISHING PAD (D.GREEN)100MM FOR PW5001C - GRIT:800 D15621,MAKITA,20.0000,$20.0000
01204D15637,MAKITA DIAMOND POLISHING PAD (L.GREEN)100MM FOR PW5001C - GRIT:1500 D15637,MAKITA,20.0000,$20.0000
01204D15643,MAKITA DIAMOND POLISHING PAD (BROWN)100MM FOR PW5001C - GRIT:3000 D15643,MAKITA,20.0000,$20.0000
01204D15659,MAKITA BUFF FINISHING PAD (GREEN)100MM FOR PW5001C - D15659,MAKITA,33.7383,$33.7383
01204D18661,MAKITA CUT OFF WHEEL D18661 115 X 2.5 X 22MM,MAKITA,0.9346,$0.9346
01204D58578,MAKITA ABRASIVE PAPER 93MMXGRIT:40 D-58578 10PPP,MAKITA,2.9907,$2.9907
01204D58584,MAKITA ABRASIVE PAPER 93MMXGRIT:60 D-58584 10PPP,MAKITA,2.9907,$2.9907
01204D58590,MAKITA ABRASIVE PAPER 93MMXGRIT:80 D-58590 10PPP,MAKITA,2.9907,$2.9907
01204D58609,MAKITA ABRASIVE PAPER 93MMXGRIT:100 D-58609 10PPP,MAKITA,2.9907,$2.9907
01204D58615,MAKITA ABRASIVE PAPER 93MMXGRIT:120 D-58615 10PPP,MAKITA,2.9907,$2.9907
01204D58621,MAKITA ABRASIVE PAPER 93MMXGRIT:150 D-58621 10PPP,MAKITA,2.9907,$2.9907
01204D58637,MAKITA ABRASIVE PAPER 93MMXGRIT:180 D-58637 10PPP,MAKITA,3.1776,$3.1776
01204D58643,MAKITA ABRASIVE PAPER 93MMXGRIT:240 D-58643 10PPP,MAKITA,3.1776,$3.1776
01204D58659,MAKITA ABRASIVE PAPER 93MMXGRIT:320 D-58659 10PPP,MAKITA,3.1776,$3.1776
012050001,DONGCHENG CUT OFF WHEEL 105*1.2*16 – GREEN,DONGCHENG,0.5000,$0.5000
0122901,"KNIGHT SANDING DISC 4"" X AA16",KNIGHT,0.5981,$0.5981
0122902,"KNIGHT SANDING DISC 4"" X AA24",KNIGHT,0.5981,$0.5981
0122903,"KNIGHT SANDING DISC 4"" X AA36",KNIGHT,0.5514,$0.5514
0122904,"KNIGHT SANDING DISC 4"" X AA40",KNIGHT,0.5514,$0.5514
0122905,"KNIGHT SANDING DISC 4"" X AA50",KNIGHT,0.5514,$0.5514
0122906,"KNIGHT SANDING DISC 4"" X AA60",KNIGHT,0.5514,$0.5514
0122907,"KNIGHT SANDING DISC 4"" X AA80",KNIGHT,0.5514,$0.5514
0122908,"KNIGHT SANDING DISC 4"" X AA100",KNIGHT,0.5514,$0.5514
0122909,"KNIGHT SANDING DISC 4"" X AA120",KNIGHT,0.5514,$0.5514
0122910,"KNIGHT SANDING DISC 6"" X AA16",KNIGHT,1.1028,$1.1028
0122911,"KNIGHT SANDING DISC 6"" X AA24",KNIGHT,1.1028,$1.1028
0122912,"KNIGHT SANDING DISC 6"" X AA36",KNIGHT,1.0000,$1.0000
0122913,"KNIGHT SANDING DISC 6"" X AA50",KNIGHT,0.9533,$0.9533
0122914,"KNIGHT SANDING DISC 6"" X AA60",KNIGHT,0.9533,$0.9533
0122915,"KNIGHT SANDING DISC 6"" X AA80",KNIGHT,0.9533,$0.9533
0122916,"KNIGHT SANDING DISC 6"" X AA100",KNIGHT,0.9533,$0.9533
0122917,"KNIGHT SANDING DISC 6"" X AA120",KNIGHT,0.9533,$0.9533
0122923,"KNIGHT SANDING DISC 7"" X AA60",KNIGHT,1.1495,$1.1495
0122924,"KNIGHT SANDING DISC 7"" X AA80",KNIGHT,1.1495,$1.1495
0122925,"KNIGHT SANDING DISC 7"" X AA100",KNIGHT,1.1495,$1.1495
0122926,"KNIGHT SANDING DISC 7"" X AA120",KNIGHT,1.1495,$1.1495
0126606,NORITAKE CUT OFF WHEEL305 X 3 X 25.4,NORITAKE,6.7289,$6.7289
0126607,NORITAKE CUT OFF WHEEL355 X 3 X 25.4,NORITAKE,7.2000,$7.2000
0126608,NORITAKE CUT OFF WHEEL405 X 3 X 25.4,NORITAKE,8.2568,$8.2568
0127901010,"LION FIBRE SANDING DISC 4"" AA120",LION,0.7009,$0.7009
012990126,PFERD FLAP WHEEL 2525 A120,PFERD,4.5047,$4.5047
012990129,PFERD FLAP WHEEL 2520 A120,PFERD,4.1963,$4.1963
012990200,PFERD FLAP WHEEL 4015 A80,PFERD,4.3364,$4.3364
012990203,PFERD FLAP WHEEL 6030 A60,PFERD,7.4766,$7.4766
0129902030,PFERD FLAP WHEEL 6030 A80,PFERD,7.4766,$7.4766
012990213,PFERD FLAP WHEEL PFF100 A80 SG - 100MMX14MMX16MM,PFERD,4.5047,$4.5047
012990301,PFERD 4” CUT OFF WHEEL ( BLUE ),PFERD,1.5981,$1.5981
012990302,PFERD EHT105 X 1.0 A60 CUT OFF WHEEL,PFERD,1.5981,$1.5981
0129903A01,PFERD MOUNTED POINT A01,PFERD,7.8318,$7.8318
0129903A02,PFERD MOUNTED POINT A02,PFERD,6.2991,$6.2991
0129903A03,PFERD MOUNTED POINT A03,PFERD,8.8224,$8.8224
0129903A04,PFERD MOUNTED POINT A04,PFERD,6.5701,$6.5701
0129903A05,PFERD MOUNTED POINT A05,PFERD,5.4019,$5.4019
0129903A11,PFERD MOUNTED POINT A11,PFERD,7.3832,$7.3832
0129903A12,PFERD MOUNTED POINT A12,PFERD,6.1215,$6.1215
0129903A37,PFERD MOUNTED POINT A37,PFERD,4.8598,$4.8598
012990413,"PFERD GRINDING WHEEL 6"" (E150-7A 30 MPS FORTE INOX)",PFERD,8.0000,$8.0000
0129910SP0510,PFERD MOUNTED POINT SP0510,PFERD,2.7009,$2.7009
0129911TO3225,PFERD MOUNTED POINT TO3225,PFERD,5.7570,$5.7570
013430101,SWALLOW WATERPROOF BLACK SANDPAPER G80,SWALLOW,0.8972,$0.8972
013430103,SWALLOW WATERPROOF BLACK SANDPAPER G120,SWALLOW,0.8972,$0.8972
0135501060,"TOKU 5"" SANDING DISC P60",TOKU,0.7009,$0.7009
0135501080,"TOKU 5"" SANDING DISC P80",TOKU,0.5981,$0.5981
01373001,UNION FELT BUFFING DISH WHITE VFPS41W M10X1.5MM,UNION BRUSH,18.1944,$18.1944
01373002,UNION FELT BUFFING DISH GREEN VFPS41G M10X1.5MM,UNION BRUSH,18.1944,$18.1944
01373003,UNION WHEEL BRUSH WNPS-3180,UNION BRUSH,10.0000,$10.0000
013730034,UNION WHEEL BRUSH 90MM WN-90C,UNION BRUSH,22.6852,$22.6852
013730038,UNION FELT BUFFING DISH VSPS-41,UNION BRUSH,10.6481,$10.6481
01373004,UNION FELT BUFFING DISH VFP-41,UNION BRUSH,9.7222,$9.7222
01373005,UNION DISH BRUSH-VNP41F,UNION BRUSH,8.1944,$8.1944
01373006,UNION DISH BRUSH-VNP41C,UNION BRUSH,7.0826,$7.0826
01373011,UNION FELT BUFFING WHEEL & SHANK WFPS-31 WHITE,UNION BRUSH,16.2037,$16.2037
01373015,UNION CRIMPED WIRE WHEEL 200MM X 25MM STEEL - WG85,UNION LOCKS,27.6389,$27.6389
01398WSM08051,WADFOW ALUM OXIDE SANDPAPER #80 115MM X 5M ROLL WSM08051,WADFOW,5.4587,$5.4587
01398WSM12051,WADFOW ALUM OXIDE SANDPAPER #120 115MM X 5M ROLL WSM12051,WADFOW,5.2752,$5.2752
01398WSM18051,WADFOW ALUM OXIDE SANDPAPER #180 115MM X 5M ROLL WSM15051,WADFOW,5.0917,$5.0917
01398WSM24051,WADFOW ALUM OXIDE SANDPAPER #240 115MM X 5M ROLL WSM24051,WADFOW,5.0917,$5.0917
014300416,"KINIK SANDING DISC 6""XCC16",KINIK,0.9533,$0.9533
014300636,"KINIK SANDING DISC 7""XCC36",KINIK,1.4019,$1.4019
0147401002,CHUNIL FLAP WHEEL 20X25MM G60,CHUNIL,2.4299,$2.4299
0147401003,CHUNIL FLAP WHEEL 20X25MM G80,CHUNIL,2.4299,$2.4299
0147401004,CHUNIL FLAP WHEEL 20X25MM G120,CHUNIL,2.4299,$2.4299
0147401008,CHUNIL FLAP WHEEL 25X25MM G60,CHUNIL,2.6168,$2.6168
0147401009,CHUNIL FLAP WHEEL 25X25MM G80,CHUNIL,2.6168,$2.6168
01474010092,CHUNIL FLAP WHEEL 25X25MM G100,CHUNIL,2.6168,$2.6168
0147401010,CHUNIL FLAP WHEEL 25X25MM G120,CHUNIL,5.8257,$5.8257
0147401014,CHUNIL FLAP WHEEL 30X25MM G60,CHUNIL,3.0374,$3.0374
0147401015,CHUNIL FLAP WHEEL 30X25MM G80,CHUNIL,3.0374,$3.0374
01474010152,CHUNIL FLAP WHEEL 30X25MM G100,CHUNIL,3.0374,$3.0374
0147401016,CHUNIL FLAP WHEEL 30X25MM G120,CHUNIL,3.0374,$3.0374
0147401020,CHUNIL FLAP WHEEL 38X25MM G60,CHUNIL,3.6729,$3.6729
0147401021,CHUNIL FLAP WHEEL 38X25MM G80,CHUNIL,3.6729,$3.6729
01474010212,CHUNIL FLAP WHEEL 38X25MM G100,CHUNIL,3.6729,$3.6729
0147401022,CHUNIL FLAP WHEEL 38X25MM G120,CHUNIL,3.6729,$3.6729
0147401026,CHUNIL FLAP WHEEL 50X25MM G60,CHUNIL,3.7383,$3.7383
0147401027,CHUNIL FLAP WHEEL 50X25MM G80,CHUNIL,3.7383,$3.7383
01474010272,CHUNIL FLAP WHEEL 50X25MM G100,CHUNIL,3.7383,$3.7383
0147401028,CHUNIL FLAP WHEEL 50X25MM G120,CHUNIL,3.7383,$3.7383
0147401029,CHUNIL FLAP WHEEL 63X25MM G60,CHUNIL,4.6729,$4.6729
0147401030,CHUNIL FLAP WHEEL 63X25MM G80,CHUNIL,4.6729,$4.6729
01474010302,CHUNIL FLAP WHEEL 63X25MM G100,CHUNIL,4.6729,$4.6729
0147401031,CHUNIL FLAP WHEEL 63X25MM G120,CHUNIL,4.6729,$4.6729
0147401032,CHUNIL FLAP WHEEL 63X30MM G60,CHUNIL,5.6075,$5.6075
0147401033,CHUNIL FLAP WHEEL 63X30MM G80,CHUNIL,5.6075,$5.6075
01474010332,CHUNIL FLAP WHEEL 63X30MM G100,CHUNIL,5.6075,$5.6075
0147401034,CHUNIL FLAP WHEEL 63X30MM G120,CHUNIL,5.6075,$5.6075
014870232,TRIFLEX GRINDING DISC 125*6*22,TRIFLEX,1.0000,$1.0000
01494010050,BOSUN WET POLISHING PAD PP4-0050 100MM GRIT:50,BOSUN,8.4112,$8.4112
01494010100,BOSUN WET POLISHING PAD PP4-0100 100MM GRIT:100,BOSUN,8.4112,$8.4112
01494010200,BOSUN WET POLISHING PAD PP4-0200 100MM GRIT:200,BOSUN,8.4112,$8.4112
01494010400,BOSUN WET POLISHING PAD PP4-0400 100MM GRIT:400,BOSUN,8.4112,$8.4112
01494010800,BOSUN WET POLISHING PAD PP4-0800 100MM GRIT:800,BOSUN,8.4112,$8.4112
01494011000,BOSUN WET POLISHING PAD PP4-1000 100MM GRIT:1000,BOSUN,8.4112,$8.4112
01494013000,BOSUN WET POLISHING PAD PP4-3000 100MM GRIT:3000,BOSUN,8.4112,$8.4112
015121000,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE] -150*20*32 A24,CARBORUNDUM,21.9626,$21.9626
015121001,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE] -150*20*32 A46,CARBORUNDUM,27.7778,$27.7778
015121002,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE] -150*20*32 A60,CARBORUNDUM,27.7778,$27.7778
015121003,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE] -150*20*32 A80,CARBORUNDUM,27.7778,$27.7778
015121004,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE] -150*20*32 A100,CARBORUNDUM,27.7778,$27.7778
015121006,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE] -150*25*32 A60,CARBORUNDUM,21.0000,$21.0000
015121007,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE]- 200*20*32 A36,CARBORUNDUM,35.7799,$35.7799
015121008,CARBORUNDUM GRINDING WHEEL [WHITE ALUM OXIDE] - 200*20*32 AA80,CARBORUNDUM,22.8972,$22.8972
0151210081,CARBORUNDUM GRINDING WHEEL [WHITE ALUM OXIDE] - 180*20*32 AA80,CARBORUNDUM,35.0000,$35.0000
0151210089,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE]- 200*20*32 A80,CARBORUNDUM,35.7871,$35.7871
015121009,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE]-200*25*32 A80,CARBORUNDUM,41.2385,$41.2385
015121010,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE]-200*25*32 A100,CARBORUNDUM,41.2385,$41.2385
015121011,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE]-200*25*32 A36,CARBORUNDUM,41.2385,$41.2385
015121012,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE]-200*25*32 A24,CARBORUNDUM,22.0000,$22.0000
0151210171,CARBORUNDUM GRINDING WHEEL [GREEN SILICONE CARBIDE] -150*20*32MM GC120,CARBORUNDUM,30.0000,$30.0000
015121020,CARBORUNDUM GRINDING WHEEL [GREEN SILICONE CARBIDE]-150*25*32 MM GC80,CARBORUNDUM,25.0000,$25.0000
015121021,CARBORUNDUM GRINDING WHEEL [GREEN SILICONE CARBIDE]-150*25*32 MM GC100,CARBORUNDUM,22.0093,$22.0093
0151210211,CARBORUNDUM GRINDING WHEEL [GREEN SILICONE CARBIDE] -150*20*32MM GC100,CARBORUNDUM,36.1111,$36.1111
015121022,CARBORUNDUM GRINDING WHEEL [GREEN SILICONE CARBIDE]-150*25*32 MM GC120,CARBORUNDUM,22.0093,$22.0093
015121026,CARBORUNDUM GRINDING WHEEL [GREEN SILICONE CARBIDE]-200*20*32 MM GC120,CARBORUNDUM,37.9630,$37.9630
015121029,CARBORUNDUM GRINDING WHEEL [GREEN SILICONE CARBIDE]-200*25*32 MM GC80,CARBORUNDUM,38.7850,$38.7850
0151210291,CARBORUNDUM GRINDING WHEEL [GREEN SILICONE CARBIDE]-8X1X3/4 INCH GC80,CARBORUNDUM,40.0000,$40.0000
015121030,CARBORUNDUM GRINDING WHEEL [GREEN SILICONE CARBIDE]-200*25*32 MM GC100,CARBORUNDUM,42.6852,$42.6852
015121031,CARBORUNDUM GRINDING WHEEL [GREEN SILICONE CARBIDE]-200*25*32 MM GC120,CARBORUNDUM,30.6075,$30.6075
0151210311,CARBORUNDUM GRINDING WHEEL [WHITE ALUM OXIDE]-200*25*32 MM AA60,CARBORUNDUM,25.0000,$25.0000
0151210312,CARBORUNDUM GRINDING WHEEL [WHITE ALUM OXIDE]-200*25*32 MM AA80,CARBORUNDUM,25.0000,$25.0000
015121032,CARBORUNDUM SHARPENING STONE 108/109,CARBORUNDUM,7.8704,$7.8704
015121033,CARBORUNDUM SHARPENING STONE 109,CARBORUNDUM,7.3394,$7.3394
015121034,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE] -150*20*32 A36,CARBORUNDUM,27.7778,$27.7778
015121035,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE]- 200*20*32 A60,CARBORUNDUM,35.7871,$35.7871
0151210351,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE]-200*25*32 A60,CARBORUNDUM,41.2385,$41.2385
015121036,CARBORUNDUM GRINDING WHEEL [REGULAR ALUM OXIDE]-200*25*32 A46,CARBORUNDUM,41.2385,$41.2385
01512104,CARBORUNDUM SHARPENING STONE 108,CARBORUNDUM,8.7156,$8.7156
015121040,CARBORUNDUM DRESSING STICK 150X25X25MM,CARBORUNDUM,14.0000,$14.0000
015121058,"CARBORUNDUM FIBRE SAND DISC 4""AA60",CARBORUNDUM,0.8037,$0.8037
015121059,"CARBORUNDUM FIBRE SAND DISC 4""AA80",CARBORUNDUM,0.8037,$0.8037
015121060,"CARBORUNDUM FIBRE SAND DISC 4""AA100",CARBORUNDUM,0.8037,$0.8037
015121061,"CARBORUNDUM FIBRE SAND DISC 4""AA120",CARBORUNDUM,0.8037,$0.8037
015121104,"CARBORUNDUM SANDING CLOTH ROLL 1-1/2"" X 45M #80",CARBORUNDUM,38.0000,$38.0000
015121107,"CARBORUNDUM SANDING CLOTH ROLL 1-1/2"" X 45M #150",CARBORUNDUM,38.0000,$38.0000
015121117,"CARBORUNDUM SANDING CLOTH ROLL 2"" X 45M #150",CARBORUNDUM,50.0000,$50.0000
015121119,"CARBORUNDUM SANDING CLOTH ROLL 2"" X 45M #240",CARBORUNDUM,73.3645,$73.3645
015190101,"HAWK WATERPROOF SANDPAPER 9""X11""XG60",HAWK,0.7009,$0.7009
015190102,"HAWK WATERPROOF SANDPAPER 9""X11""XG80",HAWK,0.6075,$0.6075
015190103,"HAWK WATERPROOF SANDPAPER 9""X11""XG100",HAWK,0.5607,$0.5607
015190104,"HAWK WATERPROOF SANDPAPER 9""X11""XG120",HAWK,0.5607,$0.5607
015190105,"HAWK WATERPROOF SANDPAPER 9""X11""XG150",HAWK,0.5140,$0.5140
015190106,"HAWK WATERPROOF SANDPAPER 9""X11""XG180",HAWK,0.5140,$0.5140
015190107,"HAWK WATERPROOF SANDPAPER 9""X11""XG220",HAWK,0.5140,$0.5140
015190108,"HAWK WATERPROOF SANDPAPER 9""X11""XG240",HAWK,0.5140,$0.5140
015190109,"HAWK WATERPROOF SANDPAPER 9""X11""XG280",HAWK,0.5140,$0.5140
015190110,"HAWK WATERPROOF SANDPAPER 9""X11""XG320",HAWK,0.5140,$0.5140
015190111,"HAWK WATERPROOF SANDPAPER 9""X11""XG360",HAWK,0.5140,$0.5140
015190112,"HAWK WATERPROOF SANDPAPER 9""X11""XG400",HAWK,0.5140,$0.5140
015190113,"HAWK WATERPROOF SANDPAPER 9""X11""XG500",HAWK,0.5140,$0.5140
015190114,"HAWK WATERPROOF SANDPAPER 9""X11""XG600",HAWK,0.5140,$0.5140
015190115,"HAWK WATERPROOF SANDPAPER 9""X11""XG800",HAWK,0.5140,$0.5140
015190116,"HAWK WATERPROOF SANDPAPER 9""X11""XG1000",HAWK,0.5140,$0.5140
015190117,"HAWK WATERPROOF SANDPAPER 9""X11""XG1200",HAWK,0.5140,$0.5140
015190118,"HAWK WATERPROOF SANDPAPER 9""X11""XG1500",HAWK,0.6075,$0.6075
015190119,"HAWK WATERPROOF SANDPAPER 9""X11""XG2000",HAWK,0.9121,$0.9121
015190124,"HAWK LUBRICATED SANDPAPER 9""X11""XG120",HAWK,0.7009,$0.7009
015190125,"HAWK LUBRICATED SANDPAPER 9""X11""XG150",HAWK,0.7009,$0.7009
015190126,"HAWK LUBRICATED SANDPAPER 9""X11""XG180",HAWK,0.7009,$0.7009
015190128,"HAWK LUBRICATED SANDPAPER 9""X11""XG240",HAWK,0.7009,$0.7009
015190130,"HAWK LUBRICATED SANDPAPER 9""X11""XG320",HAWK,0.7009,$0.7009
015190131,"HAWK LUBRICATED SANDPAPER 9""X11""XG360",HAWK,0.7009,$0.7009
015190132,"HAWK LUBRICATED SANDPAPER 9""X11""XG400",HAWK,0.7009,$0.7009
015190201,"HAWK CUT OFF WHEEL 12""",HAWK,4.0000,$4.0000
015190202,"HAWK CUT OFF WHEEL 14""",HAWK,4.5000,$4.5000
0151902021,"HAWK CUT OFF WHEEL 14"" FOR S/S",HAWK,6.0000,$6.0000
015190203,"HAWK CUT OFF WHEEL 16""",HAWK,5.6000,$5.6000
015190204,"HAWK CUT OFF WHEEL 4""X2.5X16MM",HAWK,0.6075,$0.6075
015190205,"HAWK CUT OFF WHEEL 5""X2X22MM",HAWK,1.3084,$1.3084
015190206,"HAWK CUT OFF WHEEL 6""X2X22MM",HAWK,1.4019,$1.4019
015190207,"HAWK CUT OFF WHEEL 7""X2.5X22MM",HAWK,1.6355,$1.6355
0151902071,"HAWK CUT OFF WHEEL 7""X2.5X22MM S/S STAINLESS STEEL",HAWK,2.6000,$2.6000
015190208,"HAWK CUT OFF WHEEL 4""X2.5X16MM FOR S/S",HAWK,0.7500,$0.7500
015190301,"HAWK 4""X 6MM GRINDING DISC",HAWK,0.6944,$0.6944
015190302,"HAWK 5""X 6MM GRINDING DISC",HAWK,1.1682,$1.1682
015190303,"HAWK 6""X 6MM GRINDING DISC",HAWK,1.5514,$1.5514
0151903031,"HAWK 6""X 6MM S/S GRINDING DISC",HAWK,1.8972,$1.8972
015190304,"HAWK 7""X 6MM GRINDING DISC",HAWK,1.8037,$1.8037
015190305,"HAWK 7""X 6MM S/S GRINDING DISC",HAWK,2.0000,$2.0000
015190401,HAWK FLEX. DISC 100X2.5X16MM-WA80,HAWK,0.7009,$0.7009
0152701W187,"ANCHOR 1/4"" SHANK MOUNTED STONE 1/2""(B) X 1”(H) - W187",ANCHOR,3.9352,$3.9352
0152701W196,ANCHOR 6MM SHANK MOUNTED STONE 16MM(B) X 25MM(H) - W196,ANCHOR,4.1667,$4.1667
0152701W204,ANCHOR 6MM SHANK MOUNTED STONE W204,ANCHOR,4.1667,$4.1667
0152701W205,ANCHOR 6MM SHANK MOUNTED STONE W205,ANCHOR,4.1667,$4.1667
0152701W206,ANCHOR 6MM SHANK MOUNTED STONE 19MM(B) X 32MM(H) - W206,ANCHOR,9.4954,$9.4954
0152701W207,"ANCHOR 1/4"" SHANK MOUNTED STONE 3/4""(B) X 1-1/2""(H) - W207",ANCHOR,6.1112,$6.1112
0152701W209,"ANCHOR 1/4"" SHANK MOUNTED STONE 3/4""(B) X 2-1/2""(H) - W209",ANCHOR,6.0185,$6.0185
0152701W216,"ANCHOR 1/4"" SHANK MOUNTED STONE 1""(B) X 1/4""(H) - W216",ANCHOR,1.8519,$1.8519
0152701W217,"ANCHOR 1/4"" SHANK MOUNTED STONE 1""(B) X 3/8""(H) - W217",ANCHOR,1.9444,$1.9444
0152701W218,"ANCHOR 1/4"" SHANK MOUNTED STONE 1""(B) X 1/2""(H) - W218",ANCHOR,2.0370,$2.0370
0152701W220,ANCHOR 6MM SHANK MOUNTED STONE 25MM(B) X 25MM(H) - W220,ANCHOR,4.8612,$4.8612
0152701W230,ANCHOR 6MM SHANK MOUNTED STONE 32MM(B) X 32MM(H) - W230,ANCHOR,4.8624,$4.8624
0152701W237,ANCHOR 6MM SHANK MOUNTED STONE 38MM(B) X 25MM(H) - W237,ANCHOR,5.5000,$5.5000
0152701W242,ANCHOR 6MM SHANK MOUNTED STONE 50MM(B) X 25MM(H) - W242,ANCHOR,7.5000,$7.5000
0152702A01,ANCHOR 6MM SHANK MOUNTED STONE A01,ANCHOR,6.7593,$6.7593
